Page title,URL,Brand,Car brand,Gear box,Engine,Category,Average consumption,CO2 emissions,Fiscal power,Number of doors,Price,Imglabel,XX,YY,samples_index
LLD Pro - PEUGEOT 5008 GT-LINE - BLUEHDI130 EAT8 (15313) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/2f6f9d660ab6c1aec419ac38d1592a08ce0b4cf3/peugeot-5008-gt-line/,PEUGEOT 5008 GT-LINE,Diesel,manuel,1499.0,SUV 4x2,4 l/100km,102 g/km,6.0,5,494,1209,8.346961975097656,-33.49032211303711,1209
LLD Pro - PORSCHE MACAN S - 3.0 V6 (00425) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d05c0b429e2bde3891e0735c67b55dfbd1bbd413/porsche-macan-s/,PORSCHE MACAN S,Eurosuper (Sans plomb),manuel,2997.0,SUV 4x4,8.7 l/100km,207 g/km,24.0,5,1094,905,50.348907470703125,8.873044967651367,905
LLD Pro - MAZDA MAZDA 3 5P DYNA - 2.2SKYACT-D 150 (00632) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/bdd5999285b459efcb04a6c1fa2b6e4be1d16289/mazda-mazda-3-5p-dyna/,MAZDA MAZDA 3 5P DYNA,Diesel,manuel,2191.0,Berline 5 portes,4.1 l/100km,107 g/km,7.0,5,429,1916,28.1954288482666,13.458313941955566,1916
LLD Pro - DACIA LOGAN LAUREATE - TCE 90 (00934) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d565a16a99b0f731acde9f9774e72b6ed1aceca0/dacia-logan-laureate/,DACIA LOGAN LAUREATE,Eurosuper (Sans plomb),manuel,898.0,Tri-corps 4 portes,5.3 l/100km,120 g/km,5.0,4,224,2899,-30.293516159057617,22.87516212463379,2899
LLD Pro - VOLKSWAGEN AMAROK DC CARAT - TDI 258 4M°BVA8 (13405) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/1c921ed1a50e6cf49242aaf186288081ed1bb0eb/volkswagen-amarok-dc-carat/,VOLKSWAGEN AMAROK DC CARAT,Diesel,manuel,2967.0,SUV 4x4,8.4 l/100km,220 g/km,10.0,4,582,310,44.11438751220703,9.687077522277832,310
LLD Pro - TOYOTA C-HR GRAPHIC - 122H HYBRIDE (05554) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/5c2b330486976a8c6862392056bb9ed28455c40e/toyota-c-hr-graphic/,TOYOTA C-HR GRAPHIC,Eurosuper (Sans plomb),automatique,1798.0,SUV 4x2,3.8 l/100km,86 g/km,4.0,5,494,535,-10.045243263244629,-0.19397896528244019,535
LLD Pro - VOLKSWAGEN TIGUAN ALLSP TR - 2.0 TDI 150 BVM (12318) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/510df4b71dd871f2332b2dd1fbce9bfe216f9937/volkswagen-tiguan-allsp-tr/,VOLKSWAGEN TIGUAN ALLSP TR,Diesel,manuel,1968.0,SUV 4x2,4.9 l/100km,124 g/km,8.0,5,451,393,-2.8349759578704834,2.2678873538970947,393
LLD Pro - RENAULT TRAFIC COMBI L1 - ZEN DCI95 S/S (28619) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/1b2b37e8776b8d9143a37e6cf2da91b9db98f835/renault-trafic-combi-l1/,RENAULT TRAFIC COMBI L1,Diesel,manuel,1598.0,Combi,6 l/100km,157 g/km,6.0,4,301,814,-22.44337272644043,-36.91965103149414,814
LLD Pro - JAGUAR XE PRESTI.LIMIT - 2.0L 200 BVA8 (00817) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/75ac33a0599d99f11f9c8f2acc46e609c81ed841/jaguar-xe-presti.limit/,JAGUAR XE PRESTI.LIMIT,Eurosuper (Sans plomb),manuel,1997.0,Tri-corps 4 portes,6.3 l/100km,144 g/km,12.0,4,516,2265,0.9858829379081726,9.817203521728516,2265
LLD Pro - BMW 530I BERLINE - BUSI.DESIGN BA8 (14119) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/be15a687fcf72df519c0724790e948290cb3ccdf/bmw-530i-berline/,BMW 530I BERLINE,Eurosuper (Sans plomb),manuel,1998.0,Tri-corps 4 portes,5.8 l/100km,132 g/km,15.0,4,708,3277,8.673737525939941,31.389137268066406,3277
LLD Pro - VOLKSWAGEN PASSAT SW CARAT - 2.0TDI150 DSG7 (12388) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/e93831ecbe33ccda56c73a013327096e814637ed/volkswagen-passat-sw-carat/,VOLKSWAGEN PASSAT SW CARAT,Diesel,manuel,1968.0,Break 5 portes,4.4 l/100km,109 g/km,8.0,5,489,359,-4.449568748474121,5.559047698974609,359
LLD Pro - DACIA LODGY 7P SILVER - SCE 100 (01116) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/6e1860c90938230faf7775fe27018315f34b0ad5/dacia-lodgy-7p-silver/,DACIA LODGY 7P SILVER,Eurosuper (Sans plomb),manuel,1598.0,Mini monospace 5 portes,6.7 l/100km,152 g/km,6.0,5,246,2918,-25.86973762512207,-36.66748809814453,2918
LLD Pro - VOLKSWAGEN TIGUAN TREND - 2.0TDI150 BVM6 (10886) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/6ca837777800d24c50632ffd7b9d5a32223db7f0/volkswagen-tiguan-trend/,VOLKSWAGEN TIGUAN TREND,Diesel,manuel,1968.0,SUV 4x2,4.8 l/100km,122 g/km,8.0,5,413,397,-2.422426223754883,-1.0441678762435913,397
LLD Pro - BMW 318I 4P - BUS.DESIGN BVA8 (13980) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/f8fdee13c0c5e73b8b5cf406d1e0d736ae1e7507/bmw-318i-4p/,BMW 318I 4P,Eurosuper (Sans plomb),manuel,1499.0,Tri-corps 4 portes,6 l/100km,136 g/km,7.0,4,484,3411,9.234091758728027,-34.783992767333984,3411
LLD Pro - PEUGEOT 508 5P ALLURE - BLUEHDI 130 EAT (15541) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/853e1aade9e124417c2c7fcd2ef6004609e88126/peugeot-508-5p-allure/,PEUGEOT 508 5P ALLURE,Diesel,manuel,1499.0,Berline 5 portes,3.7 l/100km,99 g/km,6.0,5,496,1248,8.236830711364746,-33.395145416259766,1248
LLD Pro - SMART FORFOUR BRABUS - 0.9 80KW/109 BA (00245) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/a943b490cfcecfaf5f9f6e2b0c421a5ee0d95fa9/smart-forfour-brabus/,SMART FORFOUR BRABUS,Eurosuper (Sans plomb),manuel,898.0,Micro 5 portes,4.6 l/100km,104 g/km,5.0,5,375,640,-29.277124404907227,26.20278549194336,640
LLD Pro - MERCEDES GLC FASCINATION - 300 4MATIC BVA9 (11082) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/104ab3ba2648aebebdc7f7a0449f36ee6558a649/mercedes-glc-fascination/,MERCEDES GLC FASCINATION,Eurosuper (Sans plomb),manuel,1991.0,SUV 4x4,7.8 l/100km,178 g/km,15.0,5,753,1796,12.54262924194336,33.906341552734375,1796
LLD Pro - MITSUBISHI PAJERO 5P INSTY - 3.2DID190 BA E6 (00587) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/84c126fdd0622d340fde45e547457eccb64b8e55/mitsubishi-pajero-5p-insty/,MITSUBISHI PAJERO 5P INSTY,Diesel,manuel,3200.0,SUV 4x4,9.3 l/100km,245 g/km,13.0,5,831,1477,46.14236831665039,8.042929649353027,1477
LLD Pro - BMW 120D XDR.3P F21 - SPORT BVA8 (09498) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/4ae3c3befe1c97405baade3706e9cba2b4744b1e/bmw-120d-xdr.3p-f21/,BMW 120D XDR.3P F21,Diesel,manuel,1995.0,Berline 3 portes,5.2 l/100km,132 g/km,10.0,3,533,3736,0.1410723328590393,12.40211296081543,3736
LLD Pro - MERCEDES GLC BUSINESS - 250D 4MATIC BA9 (12610) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/40d53b6b0ca3278af5f1da5693dd6311df08339f/mercedes-glc-business/,MERCEDES GLC BUSINESS,Diesel,manuel,2143.0,SUV 4x4,5.9 l/100km,155 g/km,12.0,5,740,1807,26.07883071899414,20.699129104614258,1807
LLD Pro - SKODA CITIGO 3P MONTE - 1.0MPI60 BVM5 (03627) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/f8a63e2c6a366f0669c301489c741d18cc1be046/skoda-citigo-3p-monte/,SKODA CITIGO 3P MONTE,Eurosuper (Sans plomb),manuel,999.0,Berline 3 portes,4.2 l/100km,93 g/km,3.0,3,208,857,-41.58835983276367,20.099441528320312,857
LLD Pro - LAND ROVER VELAR STANDA-SE - D240 BVA (01410) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d4534bfd1645d1e2c104d4307afc3e662b9a2da4/land-rover-velar-standa-se/,LAND ROVER VELAR STANDA-SE,Diesel,manuel,1999.0,SUV 4x4,6.5 l/100km,165 g/km,15.0,5,878,2141,14.74732494354248,41.69824981689453,2141
LLD Pro - MERCEDES VITO TOUR.LONG - PRO 114CDI E6 (09914) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ce86c49b942eb07fe96a338944088111987f3da4/mercedes-vito-tour.long/,MERCEDES VITO TOUR.LONG,Diesel,manuel,2143.0,Combi,6.6 l/100km,152 g/km,8.0,4,455,1837,27.298839569091797,13.697723388671875,1837
LLD Pro - KIA STONIC ACTI.BUS - 1.0TGDI 120 ISG (02335) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/adb2abfe613e2effdd246e6f74ffdd6585928b92/kia-stonic-acti.bus/,KIA STONIC ACTI.BUS,Eurosuper (Sans plomb),manuel,998.0,SUV 4x2,5.2 l/100km,118 g/km,6.0,5,217,2101,-42.71073532104492,23.08425521850586,2101
LLD Pro - VOLVO S60 MOMENTUM - D2 120 BM6 (05117) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/e68164b950e8d0177fe060c815d54c55d747104d/volvo-s60-momentum/,VOLVO S60 MOMENTUM,Diesel,manuel,1969.0,Tri-corps 4 portes,3.9 l/100km,102 g/km,6.0,4,428,108,-3.4066567420959473,-0.01602237857878208,108
LLD Pro - BMW 520D TOURING - SPORT BVA8 (12811) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/e308ce411c08fd9ac09bf3670c2ccecedc1006c3/bmw-520d-touring/,BMW 520D TOURING,Diesel,manuel,1995.0,Break 5 portes,4.8 l/100km,123 g/km,10.0,5,770,3317,10.784937858581543,37.32040023803711,3317
LLD Pro - SEAT TOLEDO PREMIUM - 1.0TSI110 (03687) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/898bd1d2debb622f50d253059d0e84b22677deba/seat-toledo-premium/,SEAT TOLEDO PREMIUM,Eurosuper (Sans plomb),manuel,999.0,Berline 5 portes,4.7 l/100km,100 g/km,6.0,5,294,860,-33.541751861572266,29.205501556396484,860
